"AccountNumber","NMI","DeviceNumber","DeviceType","RegisterCode","RateTypeDescription","StartDate","EndDate","ProfileReadValue","RegisterReadValue","QualityFlag",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 8:00:00 PM","3/04/2017 8:29:59 PM","0.287","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 8:30:00 PM","3/04/2017 8:59:59 PM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 9:00:00 PM","3/04/2017 9:29:59 PM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 9:30:00 PM","3/04/2017 9:59:59 PM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 10:00:00 PM","3/04/2017 10:29:59 PM","0.2","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 10:30:00 PM","3/04/2017 10:59:59 PM","0.156","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 11:00:00 PM","3/04/2017 11:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","3/04/2017 11:30:00 PM","3/04/2017 11:59:59 PM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 12:00:00 AM","4/04/2017 12:29:59 AM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 12:30:00 AM","4/04/2017 12:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 1:00:00 AM","4/04/2017 1:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 1:30:00 AM","4/04/2017 1:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 2:00:00 AM","4/04/2017 2:29:59 AM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 2:30:00 AM","4/04/2017 2:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 3:00:00 AM","4/04/2017 3:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 3:30:00 AM","4/04/2017 3:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 4:00:00 AM","4/04/2017 4:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 4:30:00 AM","4/04/2017 4:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 5:00:00 AM","4/04/2017 5:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 5:30:00 AM","4/04/2017 5:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 6:00:00 AM","4/04/2017 6:29:59 AM","0.562","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 6:30:00 AM","4/04/2017 6:59:59 AM","0.456","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 7:00:00 AM","4/04/2017 7:29:59 AM","0.9","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 7:30:00 AM","4/04/2017 7:59:59 AM","1.25","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 8:00:00 AM","4/04/2017 8:29:59 AM","1.731","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 8:30:00 AM","4/04/2017 8:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 9:00:00 AM","4/04/2017 9:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 9:30:00 AM","4/04/2017 9:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 10:00:00 AM","4/04/2017 10:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 10:30:00 AM","4/04/2017 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 11:00:00 AM","4/04/2017 11:29:59 AM","0.306","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 11:30:00 AM","4/04/2017 11:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 12:00:00 PM","4/04/2017 12:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 12:30:00 PM","4/04/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 1:00:00 PM","4/04/2017 1:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 1:30:00 PM","4/04/2017 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 2:00:00 PM","4/04/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 2:30:00 PM","4/04/2017 2:59:59 PM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 3:00:00 PM","4/04/2017 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 3:30:00 PM","4/04/2017 3:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 4:00:00 PM","4/04/2017 4:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 4:30:00 PM","4/04/2017 4:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 5:00:00 PM","4/04/2017 5:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 5:30:00 PM","4/04/2017 5:59:59 PM","0.25","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 6:00:00 PM","4/04/2017 6:29:59 PM","0.219","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 6:30:00 PM","4/04/2017 6:59:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 7:00:00 PM","4/04/2017 7:29:59 PM","0.056","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 7:30:00 PM","4/04/2017 7:59:59 PM","0.056","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 8:00:00 PM","4/04/2017 8:29:59 PM","0.056","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 8:30:00 PM","4/04/2017 8:59:59 PM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 9:00:00 PM","4/04/2017 9:29:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 9:30:00 PM","4/04/2017 9:59:59 PM","0.031","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 10:00:00 PM","4/04/2017 10:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 10:30:00 PM","4/04/2017 10:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 11:00:00 PM","4/04/2017 11:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","4/04/2017 11:30:00 PM","4/04/2017 11:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 12:00:00 AM","5/04/2017 12:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 12:30:00 AM","5/04/2017 12:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 1:00:00 AM","5/04/2017 1:29:59 AM","0.306","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 1:30:00 AM","5/04/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 2:00:00 AM","5/04/2017 2:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 2:30:00 AM","5/04/2017 2:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 3:00:00 AM","5/04/2017 3:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 3:30:00 AM","5/04/2017 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 4:00:00 AM","5/04/2017 4:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 4:30:00 AM","5/04/2017 4:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 5:00:00 AM","5/04/2017 5:29:59 AM","0.381","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 5:30:00 AM","5/04/2017 5:59:59 AM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 6:00:00 AM","5/04/2017 6:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 6:30:00 AM","5/04/2017 6:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 7:00:00 AM","5/04/2017 7:29:59 AM","0.319","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 7:30:00 AM","5/04/2017 7:59:59 AM","1.825","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 8:00:00 AM","5/04/2017 8:29:59 AM","1.856","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 8:30:00 AM","5/04/2017 8:59:59 AM","0.431","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 9:00:00 AM","5/04/2017 9:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 9:30:00 AM","5/04/2017 9:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 10:00:00 AM","5/04/2017 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 10:30:00 AM","5/04/2017 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 11:00:00 AM","5/04/2017 11:29:59 AM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 11:30:00 AM","5/04/2017 11:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 12:00:00 PM","5/04/2017 12:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 12:30:00 PM","5/04/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 1:00:00 PM","5/04/2017 1:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 1:30:00 PM","5/04/2017 1:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 2:00:00 PM","5/04/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 2:30:00 PM","5/04/2017 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 3:00:00 PM","5/04/2017 3:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 3:30:00 PM","5/04/2017 3:59:59 PM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 4:00:00 PM","5/04/2017 4:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 4:30:00 PM","5/04/2017 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 5:00:00 PM","5/04/2017 5:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 5:30:00 PM","5/04/2017 5:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 6:00:00 PM","5/04/2017 6:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 6:30:00 PM","5/04/2017 6:59:59 PM","0.031","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 7:00:00 PM","5/04/2017 7:29:59 PM","0.4","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 7:30:00 PM","5/04/2017 7:59:59 PM","0.412","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 8:00:00 PM","5/04/2017 8:29:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 8:30:00 PM","5/04/2017 8:59:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 9:00:00 PM","5/04/2017 9:29:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 9:30:00 PM","5/04/2017 9:59:59 PM","0.094","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 10:00:00 PM","5/04/2017 10:29:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 10:30:00 PM","5/04/2017 10:59:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 11:00:00 PM","5/04/2017 11:29:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","5/04/2017 11:30:00 PM","5/04/2017 11:59:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 12:00:00 AM","6/04/2017 12:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 12:30:00 AM","6/04/2017 12:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 1:00:00 AM","6/04/2017 1:29:59 AM","0.031","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 1:30:00 AM","6/04/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 2:00:00 AM","6/04/2017 2:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 2:30:00 AM","6/04/2017 2:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 3:00:00 AM","6/04/2017 3:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 3:30:00 AM","6/04/2017 3:59:59 AM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 4:00:00 AM","6/04/2017 4:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 4:30:00 AM","6/04/2017 4:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 5:00:00 AM","6/04/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 5:30:00 AM","6/04/2017 5:59:59 AM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 6:00:00 AM","6/04/2017 6:29:59 AM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 6:30:00 AM","6/04/2017 6:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 7:00:00 AM","6/04/2017 7:29:59 AM","0.612","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 7:30:00 AM","6/04/2017 7:59:59 AM","1.981","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 8:00:00 AM","6/04/2017 8:29:59 AM","2.213","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 8:30:00 AM","6/04/2017 8:59:59 AM","1.262","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 9:00:00 AM","6/04/2017 9:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 9:30:00 AM","6/04/2017 9:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 10:00:00 AM","6/04/2017 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 10:30:00 AM","6/04/2017 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 11:00:00 AM","6/04/2017 11:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 11:30:00 AM","6/04/2017 11:59:59 AM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 12:00:00 PM","6/04/2017 12:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 12:30:00 PM","6/04/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 1:00:00 PM","6/04/2017 1:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 1:30:00 PM","6/04/2017 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 2:00:00 PM","6/04/2017 2:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 2:30:00 PM","6/04/2017 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 3:00:00 PM","6/04/2017 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 3:30:00 PM","6/04/2017 3:59:59 PM","0.1","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 4:00:00 PM","6/04/2017 4:29:59 PM","0.269","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 4:30:00 PM","6/04/2017 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 5:00:00 PM","6/04/2017 5:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 5:30:00 PM","6/04/2017 5:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 6:00:00 PM","6/04/2017 6:29:59 PM","0.212","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 6:30:00 PM","6/04/2017 6:59:59 PM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 7:00:00 PM","6/04/2017 7:29:59 PM","0.194","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 7:30:00 PM","6/04/2017 7:59:59 PM","0.444","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 8:00:00 PM","6/04/2017 8:29:59 PM","0.4","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 8:30:00 PM","6/04/2017 8:59:59 PM","0.194","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 9:00:00 PM","6/04/2017 9:29:59 PM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 9:30:00 PM","6/04/2017 9:59:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 10:00:00 PM","6/04/2017 10:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 10:30:00 PM","6/04/2017 10:59:59 PM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 11:00:00 PM","6/04/2017 11:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","6/04/2017 11:30:00 PM","6/04/2017 11:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 12:00:00 AM","7/04/2017 12:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 12:30:00 AM","7/04/2017 12:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 1:00:00 AM","7/04/2017 1:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 1:30:00 AM","7/04/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 2:00:00 AM","7/04/2017 2:29:59 AM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 2:30:00 AM","7/04/2017 2:59:59 AM","0.3","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 3:00:00 AM","7/04/2017 3:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 3:30:00 AM","7/04/2017 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 4:00:00 AM","7/04/2017 4:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 4:30:00 AM","7/04/2017 4:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 5:00:00 AM","7/04/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 5:30:00 AM","7/04/2017 5:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 6:00:00 AM","7/04/2017 6:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 6:30:00 AM","7/04/2017 6:59:59 AM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 7:00:00 AM","7/04/2017 7:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 7:30:00 AM","7/04/2017 7:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 8:00:00 AM","7/04/2017 8:29:59 AM","0.394","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 8:30:00 AM","7/04/2017 8:59:59 AM","2.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 9:00:00 AM","7/04/2017 9:29:59 AM","0.837","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 9:30:00 AM","7/04/2017 9:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 10:00:00 AM","7/04/2017 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 10:30:00 AM","7/04/2017 10:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 11:00:00 AM","7/04/2017 11:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 11:30:00 AM","7/04/2017 11:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 12:00:00 PM","7/04/2017 12:29:59 PM","0.306","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 12:30:00 PM","7/04/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 1:00:00 PM","7/04/2017 1:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 1:30:00 PM","7/04/2017 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 2:00:00 PM","7/04/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 2:30:00 PM","7/04/2017 2:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 3:00:00 PM","7/04/2017 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 3:30:00 PM","7/04/2017 3:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 4:00:00 PM","7/04/2017 4:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 4:30:00 PM","7/04/2017 4:59:59 PM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 5:00:00 PM","7/04/2017 5:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","7/04/2017 5:30:00 PM","7/04/2017 5:59:59 PM","0.025","0","A",
